AA-A1-A1-02
AA-A1-A1-02
X,Y,COMP,B,F1-1,F1-2,F1-3,F2,F3,IR,F4,IV,W1,W2,C,W
43,13,43013,3,2.2617,3.0262,2.2268,2.4158,2.4903,0.0258,2.9168,109.0728,0.2726,0.2464,3,446.7192
44,13,44013,3,2.2747,3.0259,2.2405,2.4168,2.4908,0.0044,2.9159,108.8682,0.2731,0.2449,3,447.4174
45,13,45013,2,2.2796,3.024,2.2462,2.4209,2.4948,0.0066,2.9179,109.3464,0.2743,0.2471,2,447.0676
45,14,45014,3,2.2739,3.0215,2.241,2.4182,2.4926,0.0056,2.9147,108.7988,0.2722,0.2442,3,447.4191
44,14,44014,3,2.2753,3.0228,2.2442,2.4158,2.4897,0.0187,2.9148,109.5989,0.2721,0.2449,3,447.5489
43,14,43014,3,2.2758,3.0202,2.2438,2.416,2.4897,0.0189,2.9138,109.0379,0.2706,0.2421,3,447.1849
42,14,42014,3,2.2773,3.0233,2.2434,2.4197,2.4938,0.0457,2.9165,109.2929,0.2709,0.243,3,447.1845
41,14,41014,3,2.2651,3.0262,2.2297,2.4208,2.4951,0.0088,2.9228,108.1096,0.2729,0.2442,3,446.8818
40,14,40014,3,2.2719,3.0264,2.2391,2.4173,2.4913,0.016,2.9178,108.7822,0.2712,0.2421,3,446.703
39,14,39014,3,2.2705,3.0213,2.2386,2.4153,2.4894,0.0012,2.9153,109.7068,0.2723,0.2453,3,447.5001
38,14,38014,82,2.2453,3.0045,2.2097,2.4031,2.4794,0.1466,2.903,107.6857,0.272,0.247,3,449.0018
37,14,37014,3,2.2653,3.0205,2.2328,2.4177,2.4922,0.0172,2.9147,109.7278,0.2734,0.2464,3,447.3844
36,14,36014,3,2.2793,3.0209,2.2479,2.4162,2.4898,0.0175,2.914,109.3824,0.2723,0.2447,3,447.0702
35,14,35014,3,2.2723,3.0236,2.2412,2.4181,2.4925,0.0875,2.9174,108.7376,0.2721,0.2431,3,447.2364
34,14,34014,3,2.2166,3.0073,2.1778,2.4008,2.4781,0.0132,2.9049,108.0918,0.2708,0.2476,3,449.2028
33,14,33014,3,2.2713,3.0193,2.2379,2.4158,2.4903,0.0083,2.9138,109.3818,0.2728,0.2454,3,447.5113
32,14,32014,3,2.2806,3.0235,2.2476,2.4164,2.49,0.0071,2.9156,109.3634,0.2718,0.2434,3,446.9225
31,14,31014,2,2.2515,3.0207,2.2185,2.4159,2.4909,0.0029,2.9146,110.1657,0.2734,0.2477,2,447.4976
30,14,30014,3,2.2588,3.0246,2.226,2.4179,2.4926,0.0199,2.9198,108.5204,0.2728,0.2441,3,447.3026
29,14,29014,3,2.2699,3.0212,2.2364,2.4151,2.4892,0.0046,2.9142,109.0948,0.2706,0.2434,3,447.5908
28,14,28014,2,2.274,3.0219,2.2404,2.4148,2.4889,0.0011,2.9138,109.7359,0.274,0.2463,2,447.5811
27,14,27014,82,2.2576,3.0242,2.2245,2.4177,2.4924,0.0098,2.9195,107.9997,0.2713,0.2427,3,447.4125
26,14,26014,3,2.262,3.0206,2.2298,2.4161,2.4908,0.0072,2.914,109.5327,0.2726,0.2451,3,447.5984
25,14,25014,3,2.2754,3.0208,2.2437,2.4152,2.4889,0.0025,2.9134,109.2588,0.2725,0.2447,3,447.173
24,14,24014,3,2.2714,3.0198,2.2387,2.415,2.4894,0.0026,2.912,109.933,0.2729,0.2465,3,447.8417
23,14,23014,82,2.2378,3.01,2.2025,2.4047,2.4811,0.0311,2.908,107.1754,0.2716,0.2457,3,448.8213
22,14,22014,3,2.265,3.0257,2.2308,2.4186,2.4929,0.0174,2.9183,109.1505,0.2715,0.2427,3,447.1471
21,14,21014,3,2.2618,3.0342,2.2274,2.4195,2.4946,0.0066,2.9262,110.4012,0.2734,0.2454,3,446.934
20,14,20014,3,2.2677,3.0212,2.2356,2.416,2.4908,0.0656,2.9145,109.6827,0.2732,0.2465,3,447.5752
19,14,19014,2,2.2321,3.0093,2.1953,2.4064,2.4828,0.0104,2.9074,108.2242,0.2728,0.2489,2,448.6261
18,14,18014,3,2.2732,3.0242,2.2407,2.4171,2.4916,0.0628,2.9162,109.4707,0.2729,0.2447,3,447.0332
17,14,17014,2,2.2776,3.0209,2.2462,2.4155,2.4894,0.0241,2.9141,110.2028,0.2733,0.2466,2,447.2394
16,14,16014,82,2.2697,3.0253,2.2375,2.4188,2.4931,0.0165,2.9199,107.8337,0.2714,0.2425,3,447.2252
15,14,15014,3,2.268,3.04,2.2337,2.419,2.4936,0.0057,2.9289,108.9606,0.2719,0.2431,3,446.9495
14,14,14014,3,2.2726,3.0236,2.2383,2.4168,2.4909,0.0064,2.9152,109.4858,0.2724,0.2457,3,446.864
13,14,13014,2,2.2743,3.021,2.2434,2.4157,2.4897,0.0313,2.9143,110.4854,0.2732,0.2486,2,447.6291
12,14,12014,82,2.2524,3.0296,2.2153,2.4169,2.4921,0.0223,2.9223,106.7453,0.2714,0.2425,3,446.7486
11,14,11014,2,2.271,3.0268,2.2371,2.4207,2.4953,0.0037,2.9203,109.9829,0.274,0.2468,2,446.8087
10,14,10014,3,2.2674,3.0351,2.2319,2.4196,2.4945,0.0079,2.9255,110.4964,0.2725,0.245,3,447.0255
9,14,9014,3,2.266,3.0225,2.2321,2.4158,2.4906,0.095,2.9158,109.5192,0.2736,0.2451,3,447.5705
8,14,8014,82,2.2363,3.0053,2.1996,2.4094,2.4861,0.0285,2.9066,106.4467,0.2725,0.246,3,447.9161
7,14,7014,2,2.266,3.0221,2.2349,2.416,2.4906,0.0206,2.9155,110.713,0.2733,0.2484,2,447.6132
6,14,6014,2,2.2699,3.0211,2.2369,2.4153,2.4893,0.0206,2.9135,110.1369,0.2738,0.2477,2,447.379
5,14,5014,3,2.2684,3.0209,2.2336,2.4194,2.494,0.0092,2.9151,109.5592,0.272,0.2446,3,447.0423
4,14,4014,82,2.2623,3.0338,2.2275,2.4161,2.4908,0.0099,2.9259,107.289,0.2709,0.2432,3,446.8705
3,14,3014,2,2.2565,3.0221,2.2239,2.4151,2.4894,0.0205,2.9143,109.8961,0.2737,0.2466,2,447.6463
2,14,2014,3,2.2635,3.0248,2.2317,2.4178,2.4926,0.0472,2.9173,108.276,0.2726,0.2432,3,446.9348
1,14,1014,3,2.2666,3.0223,2.2352,2.4212,2.4955,0.019,2.916,108.4782,0.2717,0.2429,3,446.8296
0,14,14,82,2.271,3.023,2.2405,2.4169,2.4914,0.022,2.9153,107.7038,0.2707,0.2422,3,447.4159
0,15,15,82,2.2726,3.0267,2.2408,2.4194,2.4933,0.0106,2.9184,106.6296,0.271,0.241,4,447.2077
1,15,1015,82,2.2551,3.0422,2.2194,2.4155,2.4906,0.0139,2.932,107.5889,0.2726,0.2453,3,446.9091
2,15,2015,82,2.2714,3.0238,2.2397,2.4157,2.4898,0.0063,2.9163,107.6144,0.2712,0.2418,3,447.4454
3,15,3015,3,2.2724,3.0237,2.241,2.4168,2.4913,0.0386,2.916,108.3501,0.2716,0.2431,3,447.1283
4,15,4015,82,2.2591,3.0216,2.2239,2.4191,2.4937,0.0058,2.9182,107.0271,0.2727,0.2448,3,446.9959
5,15,5015,3,2.2724,3.0202,2.2397,2.4176,2.4921,0.0018,2.9137,108.4841,0.2723,0.2438,3,447.3891
6,15,6015,3,2.2717,3.0192,2.2408,2.4132,2.4873,0.0376,2.9116,108.8482,0.2732,0.2459,3,447.5225
7,15,7015,3,2.2728,3.0212,2.2394,2.4175,2.4922,0.001,2.9147,108.1461,0.2724,0.2434,3,447.0663
8,15,8015,82,2.2487,3.0114,2.2113,2.4065,2.4828,0.0047,2.9096,106.3555,0.272,0.2476,2,448.5491
9,15,9015,3,2.2613,3.0248,2.2292,2.4183,2.493,0.0365,2.9175,109.5068,0.2728,0.2467,3,447.0691
10,15,10015,2,2.2637,3.0329,2.2313,2.4189,2.494,0.034,2.925,110.6349,0.2737,0.2476,2,446.9605
11,15,11015,3,2.265,3.0196,2.2334,2.4151,2.4899,0.0256,2.9131,108.9667,0.2715,0.2451,3,447.7446
12,15,12015,82,2.2236,3.0043,2.1885,2.4022,2.479,0.1051,2.9032,106.0631,0.2724,0.2469,3,449.0612
13,15,13015,2,2.2582,3.0205,2.2237,2.4153,2.4903,0.0161,2.9143,109.3128,0.2745,0.2474,2,447.2886
14,15,14015,3,2.2751,3.0184,2.2424,2.413,2.487,0.006,2.9114,108.047,0.2723,0.2446,3,447.4336
15,15,15015,2,2.2761,3.0171,2.245,2.4198,2.494,0.0169,2.9129,109.1149,0.2739,0.2473,2,446.9174
16,15,16015,82,2.2089,3.0042,2.1715,2.4037,2.4808,0.0699,2.9031,107.1514,0.2733,0.2474,2,448.8873
17,15,17015,2,2.2818,3.0224,2.2485,2.4174,2.491,0.009,2.9154,109.2969,0.2742,0.2465,2,446.8446
18,15,18015,3,2.2654,3.0232,2.2304,2.4144,2.4891,0.005,2.9149,109.2026,0.2732,0.2465,3,447.4442
19,15,19015,82,2.2271,3.0022,2.1882,2.4021,2.4782,0.0088,2.9007,106.9818,0.273,0.2496,2,449.4149
20,15,20015,2,2.2706,3.0217,2.2366,2.4156,2.4902,0.0005,2.9137,109.8508,0.2742,0.2484,2,447.6653
21,15,21015,2,2.2737,3.0334,2.2397,2.4194,2.4942,0.0055,2.925,109.9613,0.2748,0.2458,2,446.9394
22,15,22015,3,2.2602,3.0193,2.2279,2.414,2.4888,0.0127,2.9113,108.5542,0.2722,0.2437,3,447.8681
23,15,23015,82,2.2511,3.0353,2.2157,2.4165,2.4919,0.0369,2.9275,107.5957,0.2718,0.2441,3,446.8158
24,15,24015,3,2.0344,3.0261,2.0034,2.4158,2.4929,0.0024,2.9183,108.6448,0.2718,0.2425,3,447.0119
25,15,25015,3,2.2665,3.0205,2.2327,2.414,2.4881,0.0043,2.913,109.2002,0.2732,0.246,3,447.3084
26,15,26015,3,2.2569,3.0208,2.2213,2.4164,2.4914,0.005,2.9133,109.447,0.2725,0.2458,3,447.4573
27,15,27015,82,2.2671,3.0256,2.2329,2.4204,2.4947,0.0081,2.9209,107.8267,0.2727,0.2451,3,446.9709
28,15,28015,3,2.2684,3.025,2.2341,2.4161,2.4904,0.0077,2.9159,109.5355,0.2726,0.2466,3,447.275
29,15,29015,3,2.2672,3.0228,2.2356,2.4161,2.4904,0.0331,2.9155,109.1302,0.273,0.2458,3,447.2978
30,15,30015,82,2.2673,3.0265,2.2329,2.4199,2.4941,0.0099,2.9203,107.8439,0.2728,0.2438,3,447.1282
31,15,31015,3,2.2731,3.021,2.2409,2.4176,2.492,0.0159,2.9137,108.872,0.2723,0.2453,3,447.4255
32,15,32015,3,2.2768,3.0216,2.2434,2.4145,2.4882,0.0041,2.9127,108.8728,0.2705,0.2422,3,447.4239
33,15,33015,3,2.2611,3.026,2.2258,2.4189,2.4933,0.0004,2.9179,108.7725,0.2724,0.2452,3,447.1913
34,15,34015,82,2.2617,3.0406,2.2241,2.4189,2.4938,0.0156,2.93,107.1248,0.2725,0.2426,3,446.5586
35,15,35015,3,2.2661,3.0206,2.2346,2.4164,2.4911,0.0181,2.9134,108.084,0.2728,0.2441,3,447.5066
36,15,36015,3,2.2684,3.0355,2.2362,2.4198,2.4945,0.0131,2.9254,109.0449,0.2735,0.243,3,446.9946
37,15,37015,2,2.2742,3.0225,2.2414,2.4179,2.4923,0.1154,2.9153,109.7283,0.2735,0.2476,2,447.3939
38,15,38015,82,2.2252,3.0092,2.1853,2.4062,2.4824,0.0039,2.9063,107.6147,0.2729,0.2477,2,448.6579
39,15,39015,3,2.2728,3.0225,2.2394,2.4161,2.49,0.0061,2.9151,108.55,0.2718,0.2436,3,447.519
40,15,40015,3,2.2641,3.0251,2.2296,2.4168,2.4912,0.0039,2.9159,108.8204,0.2723,0.244,3,446.911
41,15,41015,2,2.281,3.021,2.2496,2.4209,2.4947,0.0147,2.9152,108.8329,0.2747,0.2466,2,446.8254
42,15,42015,2,2.2692,3.0217,2.2374,2.4172,2.4918,0.0395,2.9142,110.2176,0.2736,0.249,2,447.46
43,15,43015,3,2.276,3.026,2.244,2.4175,2.4914,0.0282,2.9174,109.2975,0.2735,0.2462,3,446.8221
44,15,44015,3,2.2757,3.0247,2.2516,2.4207,2.4934,0.005,2.9169,108.6274,0.2727,0.2442,3,447.3174
45,15,45015,3,2.269,3.0223,2.2343,2.4198,2.4942,0.0038,2.9161,108.4829,0.2731,0.245,3,447.0296
45,16,45016,82,2.2667,3.0221,2.2339,2.4202,2.4947,0.091,2.916,107.6827,0.2733,0.2444,3,446.9623
44,16,44016,2,2.2784,3.0261,2.2473,2.42,2.4941,0.0298,2.9185,109.3864,0.2741,0.2478,2,446.8018
43,16,43016,3,2.272,3.0233,2.2407,2.4166,2.4907,0.0207,2.9153,108.7199,0.2729,0.2456,3,447.0302
42,16,42016,3,2.2731,3.0217,2.2403,2.4193,2.4938,0.0169,2.9154,108.2655,0.273,0.2447,3,447.0481
41,16,41016,82,2.2763,3.0207,2.244,2.4209,2.4951,0.0144,2.9156,107.711,0.272,0.2429,3,446.7693
40,16,40016,3,2.2777,3.0205,2.2445,2.4153,2.4892,0.0091,2.9126,108.0009,0.2717,0.2434,3,447.1713
39,16,39016,82,2.2714,3.022,2.2379,2.4165,2.491,0.0059,2.9153,107.3396,0.2717,0.2423,3,447.2094
38,16,38016,82,2.2357,3,2.198,2.4042,2.4805,0.0042,2.9007,106.4421,0.2723,0.2456,3,448.8933
37,16,37016,3,2.2698,3.0202,2.2367,2.4153,2.4902,0.0005,2.9131,108.3547,0.2731,0.2466,3,447.6725
36,16,36016,2,2.264,3.038,2.2294,2.4193,2.4943,0.0075,2.9289,109.9061,0.2737,0.2466,2,446.9019
35,16,35016,3,2.2672,3.0234,2.2347,2.4174,2.492,0.0097,2.9167,108.0271,0.2739,0.2444,3,447.2885
34,16,34016,82,2.2671,3.0374,2.2319,2.4173,2.492,0.1336,2.9283,107.6203,0.2724,0.2444,3,446.7854
33,16,33016,82,2.2553,3.0184,2.2206,2.4132,2.4882,0.0033,2.9121,107.672,0.2726,0.2442,3,447.7744
32,16,32016,3,2.2671,3.0166,2.2332,2.4088,2.483,0.0093,2.9081,109.2271,0.2717,0.2473,3,448.0694
31,16,31016,82,2.2557,3.0202,2.2199,2.417,2.492,0.0102,2.9142,107.6106,0.273,0.2437,3,447.354
30,16,30016,3,2.2818,3.0207,2.2496,2.4214,2.4948,0.0051,2.916,108.3916,0.2728,0.2456,3,447.0847
29,16,29016,82,2.2772,3.0256,2.2451,2.4189,2.4929,0.0076,2.9178,107.2948,0.2711,0.2407,4,446.8122
28,16,28016,3,2.2689,3.0257,2.2349,2.4184,2.4927,0.0056,2.9184,108.6484,0.2733,0.2458,3,446.8222
27,16,27016,82,2.282,3.0196,2.2525,2.4209,2.4943,0.0266,2.9148,107.8657,0.2746,0.2466,2,446.4378
26,16,26016,2,2.2672,3.0222,2.2353,2.4188,2.4933,0.0967,2.9157,109.419,0.2738,0.2476,2,447.1759
25,16,25016,2,2.2714,3.0153,2.2411,2.4079,2.4818,0.0113,2.9071,109.3342,0.2746,0.2504,2,448.2019
24,16,24016,2,2.2419,3.0201,2.2089,2.4147,2.4896,0.0254,2.9132,108.9744,0.2733,0.247,2,447.7357
23,16,23016,82,2.2513,3.0377,2.2145,2.4179,2.4931,0.0187,2.9294,105.5966,0.2696,0.2378,4,446.6276
22,16,22016,3,2.2618,3.0198,2.2269,2.414,2.4888,0.0092,2.9126,108.3996,0.2728,0.2446,3,447.8743
21,16,21016,3,2.2638,3.0367,2.2287,2.4156,2.4906,0.0007,2.9273,108.4322,0.2736,0.246,3,447.4395
20,16,20016,3,2.2752,3.0252,2.2435,2.4189,2.4932,0.021,2.9173,108.7735,0.2729,0.2455,3,447.2526
19,16,19016,82,2.2156,3.0038,2.1807,2.4026,2.4788,0.0356,2.901,106.7432,0.2724,0.2497,2,449.4779
18,16,18016,2,2.267,3.0226,2.2331,2.4149,2.4891,0.0052,2.9141,109.9939,0.2746,0.2502,2,447.7228
17,16,17016,3,2.2753,3.0221,2.2432,2.4161,2.4901,0.0262,2.915,108.4516,0.2726,0.245,3,447.2642
16,16,16016,82,2.2819,3.009,2.2497,2.4208,2.4943,0.0209,2.9072,107.1933,0.2724,0.2438,3,446.4933
15,16,15016,3,2.2787,3.0215,2.2467,2.4209,2.495,0.1195,2.9159,108.3411,0.2743,0.2458,3,446.7903
14,16,14016,82,2.2718,3.0211,2.2404,2.4146,2.4889,0.0178,2.9133,107.0501,0.2729,0.2433,3,447.3647
13,16,13016,3,2.2729,3.0225,2.2386,2.4173,2.4914,0.0287,2.9155,108.6351,0.2726,0.2463,3,447.3067
12,16,12016,82,2.2431,3.0137,2.2053,2.4086,2.4848,0.0348,2.911,106.0685,0.2729,0.2476,2,447.3732
11,16,11016,2,2.2676,3.0192,2.236,2.416,2.4907,0.0697,2.9128,108.2857,0.2743,0.247,2,447.6435
10,16,10016,3,2.2574,3.0353,2.2246,2.4197,2.4948,0.027,2.9262,109.5568,0.2727,0.2457,3,446.9719
9,16,9016,2,2.2477,3.0188,2.2146,2.4172,2.4922,0.06,2.9135,108.9099,0.2739,0.2468,2,447.3064
8,16,8016,82,2.2351,3.0046,2.1991,2.4052,2.4812,0.0612,2.9027,105.2918,0.2726,0.2473,2,448.8214
7,16,7016,3,2.2657,3.0217,2.2315,2.4179,2.4924,0.0044,2.9153,108.5923,0.2722,0.2448,3,447.2286
6,16,6016,82,2.2753,3.0223,2.2418,2.4153,2.4894,0.0137,2.914,106.8323,0.2713,0.241,4,447.0529
5,16,5016,82,2.2761,3.0213,2.2445,2.4194,2.4935,0.0094,2.9152,107.7554,0.2726,0.2433,3,447.2045
4,16,4016,82,2.2597,3.023,2.2259,2.4206,2.4951,0.0355,2.9186,106.8886,0.2721,0.245,3,446.8367
3,16,3016,3,2.2761,3.025,2.2425,2.4183,2.4927,0.007,2.9174,108.563,0.2727,0.2447,3,446.9294
2,16,2016,2,2.2706,3.0237,2.2378,2.4159,2.4899,0.0002,2.9156,108.0553,0.2732,0.2469,2,447.4362
1,16,1016,82,2.2585,3.0434,2.2235,2.4174,2.4922,0.0833,2.9326,107.2468,0.2733,0.2452,3,446.809
0,16,16,82,2.2565,3.0251,2.2215,2.4182,2.4925,0.0078,2.9172,106.2858,0.2706,0.2417,3,447.2811
0,17,17,82,2.2427,3.0217,2.2042,2.4149,2.4901,0.0077,2.9141,107.6771,0.2719,0.2444,3,447.7963
1,17,1017,82,2.2608,3.0224,2.2283,2.42,2.4944,0.0469,2.9185,107.2917,0.2729,0.2437,3,446.9532
2,17,2017,3,2.2793,3.0255,2.2472,2.4191,2.4929,0.0155,2.9173,108.4656,0.2733,0.2451,3,446.7528
3,17,3017,3,2.2759,3.0235,2.2427,2.4159,2.4899,0.0461,2.9156,109.6293,0.2734,0.2464,3,447.3385
4,17,4017,82,2.2375,3.0396,2.1979,2.4096,2.4857,0.0012,2.9291,107.8681,0.2733,0.2476,2,447.0524
5,17,5017,3,2.2695,3.0199,2.2349,2.4199,2.4942,0.0038,2.914,108.6978,0.2723,0.2442,3,447.0187
6,17,6017,3,2.2794,3.0252,2.2459,2.4173,2.4911,0.0006,2.9172,108.5573,0.2732,0.2449,3,446.648
7,17,7017,3,2.2477,3.0192,2.213,2.4126,2.4885,0.1211,2.9127,109.009,0.2737,0.2463,3,447.7362
8,17,8017,82,2.2626,3.0253,2.2283,2.4164,2.4918,0.0439,2.9199,106.6018,0.2712,0.2421,3,446.4617
9,17,9017,3,2.2657,3.018,2.2329,2.4136,2.4888,0.0324,2.9111,108.8082,0.2726,0.2448,3,447.7848
10,17,10017,2,2.2601,3.0337,2.2251,2.4186,2.4938,0.0076,2.9253,110.8313,0.2749,0.2488,2,446.9264
11,17,11017,2,2.2251,3.0187,2.1887,2.4131,2.489,0.0066,2.9129,109.5544,0.2724,0.2472,2,447.786
12,17,12017,82,2.2598,3.0141,2.2214,2.4172,2.4929,0.0587,2.9147,106.3006,0.2731,0.2455,3,446.9987
13,17,13017,3,2.2469,3.0233,2.2147,2.416,2.491,0.0889,2.9166,108.8263,0.2733,0.2451,3,447.2257
14,17,14017,2,2.2789,3.0211,2.2478,2.417,2.4907,0.0178,2.9146,109.39,0.2744,0.2491,2,446.9473
15,17,15017,3,2.2684,3.0202,2.2338,2.4197,2.4943,0.0032,2.9147,108.5083,0.2736,0.2448,3,446.8404
16,17,16017,2,2.273,3.0182,2.2407,2.4196,2.4938,0.0297,2.9132,109.6538,0.2744,0.2475,2,446.8261
17,17,17017,2,2.2706,3.0217,2.2393,2.4152,2.4896,0.0192,2.9144,109.5487,0.2738,0.247,2,447.2596
18,17,18017,2,2.2702,3.0231,2.2355,2.4164,2.4914,0.0046,2.9151,109.1984,0.2738,0.2465,2,446.9858
19,17,19017,82,2.2327,3.0046,2.1954,2.4069,2.4834,0.0509,2.9047,107.6444,0.2733,0.2495,2,448.4368
20,17,20017,2,2.2654,3.0215,2.2329,2.4149,2.4896,0.0257,2.9133,109.8578,0.2741,0.2481,2,447.7554
21,17,21017,3,2.2585,3.0379,2.2255,2.4166,2.4917,0.0603,2.9281,109.0944,0.2734,0.2453,3,447.2408
22,17,22017,3,2.0164,3.0247,1.9869,2.414,2.4915,0.0017,2.9165,109.0294,0.2739,0.2452,3,447.2072
23,17,23017,3,2.2607,3.0377,2.2245,2.4161,2.4911,0.0656,2.9284,108.0592,0.2726,0.2453,3,446.9025
24,17,24017,2,2.2639,3.0201,2.2321,2.4143,2.4889,0.018,2.9122,109.2983,0.2742,0.2474,2,447.8472
25,17,25017,3,2.2677,3.0203,2.235,2.4139,2.4885,0.0117,2.9126,109.1507,0.2721,0.2447,3,447.1392
26,17,26017,3,2.2744,3.0215,2.24,2.4181,2.4926,0.0077,2.9142,108.8785,0.2718,0.2436,3,447.2105
27,17,27017,2,2.2812,3.0148,2.2497,2.4224,2.4959,0.0006,2.9116,108.3817,0.2741,0.2471,2,447.0847
28,17,28017,2,2.2742,3.0249,2.2403,2.4163,2.4907,0.023,2.9163,109.8452,0.2728,0.2468,2,447.1789
29,17,29017,2,2.2674,3.0232,2.2352,2.416,2.4906,0.0055,2.9158,109.6438,0.2735,0.2477,2,447.1575
30,17,30017,3,2.2843,3.0153,2.2539,2.4219,2.4951,0.0305,2.9108,108.004,0.2745,0.2452,3,447.0847
31,17,31017,3,2.2716,3.0203,2.2406,2.4194,2.4937,0.0192,2.9148,109.2111,0.2727,0.245,3,447.0882
32,17,32017,3,2.2649,3.02,2.2319,2.4122,2.4863,0.026,2.9106,109.2857,0.272,0.245,3,447.4834
33,17,33017,3,2.2649,3.0194,2.2306,2.4139,2.4888,0.0268,2.9122,108.841,0.272,0.2451,3,447.8624
34,17,34017,2,2.2596,3.0334,2.2218,2.4148,2.49,0.0365,2.9241,108.9714,0.2733,0.2469,2,447.0119
35,17,35017,2,2.269,3.022,2.2361,2.4154,2.4902,0.0042,2.9149,110.0112,0.274,0.2492,2,447.6943
36,17,36017,3,2.2628,3.0395,2.2289,2.4176,2.4923,0.0057,2.9289,110.1366,0.2723,0.2445,3,447.3924
37,17,37017,3,2.2756,3.0245,2.2419,2.4192,2.4934,0.0134,2.9174,108.1355,0.2718,0.2421,3,447.2831
38,17,38017,2,2.2171,2.9993,2.1804,2.4024,2.4789,0.0309,2.8979,108.1002,0.2736,0.2509,2,449.2537
39,17,39017,3,2.2766,3.0248,2.2451,2.4189,2.493,0.0189,2.9178,108.8286,0.2722,0.2443,3,446.9821
40,17,40017,3,2.2734,3.0249,2.2414,2.4166,2.4906,0.0657,2.9157,108.435,0.2728,0.2426,3,447.0424
41,17,41017,3,2.2762,3.0219,2.244,2.421,2.4953,0.0201,2.9158,108.1572,0.2714,0.2425,3,446.8517
42,17,42017,3,2.2434,3.0233,2.2051,2.4194,2.494,0.0083,2.9157,108.9814,0.2731,0.245,3,447.0787
43,17,43017,3,2.2772,3.0209,2.2448,2.4161,2.4897,0.0006,2.913,109.0885,0.2724,0.2454,3,447.2222
44,17,44017,3,2.2751,3.0235,2.2432,2.4161,2.4901,0.0214,2.9144,109.2858,0.2737,0.2461,3,447.5798
45,17,45017,3,2.2714,3.0241,2.24,2.4204,2.4949,0.021,2.9173,108.4722,0.2727,0.2443,3,446.9306
45,18,45018,3,2.2691,3.0219,2.2374,2.4213,2.4955,0.0133,2.916,108.541,0.2731,0.246,3,446.8398
44,18,44018,82,2.2655,3.022,2.2335,2.415,2.4896,0.007,2.914,107.8199,0.2727,0.2441,3,447.6746
43,18,43018,82,2.2706,3.023,2.2383,2.416,2.4902,0.0172,2.915,107.5898,0.2729,0.2434,3,447.1502
42,18,42018,3,2.271,3.023,2.2361,2.4191,2.4939,0.0083,2.9164,108.3451,0.2728,0.245,3,446.9835
41,18,41018,2,2.2626,3.0209,2.2278,2.4205,2.4951,0.0034,2.9156,108.64,0.2742,0.2473,2,446.8497
40,18,40018,3,2.276,3.0238,2.2432,2.416,2.49,0.005,2.916,108.2061,0.2736,0.2452,3,447.0867
39,18,39018,82,2.2558,3.0201,2.2224,2.4146,2.4892,0.0042,2.9138,107.9125,0.2725,0.2449,3,447.6431
38,18,38018,2,2.2275,3.0065,2.1912,2.411,2.4875,0.0491,2.9067,108.0584,0.2762,0.2505,2,447.7009
37,18,37018,3,2.2696,3.0194,2.2383,2.4177,2.4925,0.0158,2.9132,108.0313,0.2745,0.2457,3,447.1582
36,18,36018,2,2.2643,3.035,2.2328,2.4149,2.4894,0.0335,2.9254,110.0219,0.274,0.2477,2,447.6726
35,18,35018,3,2.2572,3.0177,2.2244,2.4142,2.4891,0.0813,2.9113,108.2667,0.2726,0.2463,3,447.8171
34,18,34018,82,2.235,3.0335,2.1995,2.4116,2.4875,0.0216,2.9247,107.2182,0.2724,0.2449,3,447.2836
33,18,33018,3,2.2694,3.025,2.2357,2.4192,2.4937,0.0123,2.9186,108.0989,0.2722,0.2439,3,446.8966
32,18,32018,2,2.2673,3.0338,2.2341,2.4127,2.4872,0.2117,2.9242,110.0882,0.2741,0.2491,2,448.0408
31,18,31018,2,2.1691,3.0197,2.1413,2.4177,2.4927,0.1229,2.9137,108.0842,0.2743,0.2464,2,447.0647
30,18,30018,3,2.2522,3.0397,2.2145,2.4154,2.4912,0.0173,2.9308,108.07,0.2738,0.2457,3,446.2136
29,18,29018,2,2.2772,3.0222,2.2457,2.4164,2.4902,0.1012,2.9145,108.482,0.2738,0.2471,2,447.2963
28,18,28018,3,2.274,3.023,2.24,2.4162,2.4904,0.0304,2.9153,109.017,0.2729,0.2467,3,447.2141
27,18,27018,2,2.2637,3.0392,2.2262,2.4154,2.491,0.0379,2.9303,108.1666,0.2739,0.2468,2,447.0847
26,18,26018,2,2.2709,3.0204,2.2374,2.4183,2.4928,0.0017,2.9141,108.8175,0.2743,0.2471,2,447.2042
25,18,25018,2,2.2464,3.0343,2.2134,2.4129,2.4881,0.0314,2.9242,109.2654,0.2737,0.2485,2,447.9255
24,18,24018,82,2.271,3.0243,2.2371,2.4177,2.4919,0.0043,2.9168,107.737,0.2714,0.242,3,447.2817
23,18,23018,82,2.2433,3.0334,2.2047,2.4074,2.4839,0.0034,2.9238,107.0845,0.2744,0.2489,2,447.7981
22,18,22018,3,2.2708,3.0193,2.239,2.4171,2.4919,0.006,2.9133,108.1233,0.2723,0.2442,3,447.3331
21,18,21018,2,2.262,3.0343,2.2299,2.4148,2.4894,0.0524,2.9248,109.4753,0.2728,0.2468,2,447.6275
20,18,20018,3,2.2674,3.0189,2.2334,2.4167,2.4915,0.0046,2.9123,108.0468,0.2717,0.2434,3,447.4074
19,18,19018,82,2.244,3.0079,2.2047,2.4142,2.4906,0.0534,2.9084,106.5687,0.2738,0.2465,2,447.2404
