AA-A1-A1-01
AA-A1-A1-01
X,Y,COMP,B,F1-1,F1-2,F1-3,F2,F3,IR,F4,IV,W1,W2,C,W
14,19,14019,82,2.2771,3.0206,2.2449,2.4195,2.4932,0.0007,2.9161,107.716,0.2727,0.2437,3,446.5988
15,19,15019,2,2.2695,3.0196,2.2374,2.4144,2.4885,0.0074,2.9132,108.8733,0.2737,0.2469,2,447.3047
16,19,16019,3,2.2553,3.0232,2.2235,2.4179,2.4926,0.0328,2.9169,108.1223,0.2713,0.2424,3,446.7505
17,19,17019,82,2.2232,3.0009,2.1886,2.402,2.4782,0.0274,2.9001,106.3473,0.2713,0.2459,3,449.4023
18,19,18019,3,2.2477,3.0185,2.216,2.4171,2.4924,0.0188,2.914,108.1988,0.2739,0.2454,3,447.2285
19,19,19019,3,2.2554,3.0305,2.2222,2.4174,2.4932,0.0144,2.9224,110.0473,0.2738,0.2456,3,447.0293
20,19,20019,3,2.2719,3.0243,2.2384,2.4195,2.4939,0.0002,2.9183,108.335,0.2716,0.2432,3,446.9741
21,19,21019,82,2.263,3.0373,2.2251,2.417,2.4922,0.0042,2.9286,107.5111,0.2712,0.2427,3,446.6632
22,19,22019,3,2.2648,3.0207,2.2336,2.4156,2.4904,0.0086,2.9151,108.1414,0.2709,0.2429,3,447.5741
23,19,23019,3,2.2798,3.0235,2.2477,2.416,2.4897,0.0553,2.9151,108.5714,0.2728,0.245,3,447.0134
24,19,24019,3,2.264,3.019,2.2324,2.4166,2.4914,0.0163,2.9148,108.1342,0.2706,0.2418,3,447.3887
25,19,25019,82,2.2577,3.0243,2.2248,2.4147,2.4892,0.0281,2.9181,107.992,0.2716,0.2451,3,447.8809
26,19,26019,3,2.2692,3.0216,2.236,2.4165,2.4906,0.0007,2.9153,108.8741,0.2726,0.2449,3,447.3987
27,19,27019,3,2.2243,3.0226,2.1877,2.4158,2.4904,0.0155,2.9151,108.4679,0.2717,0.2441,3,447.3587
28,19,28019,82,2.2485,3.0225,2.2164,2.4147,2.4896,0.0713,2.9185,107.7556,0.2717,0.245,3,447.0847
29,19,29019,4,2.2563,3.0235,2.2222,2.418,2.4929,0.0105,2.9165,108.2715,0.2707,0.241,4,447.2863
30,19,30019,3,2.2696,3.0233,2.2354,2.4177,2.4919,0.0003,2.916,109.0761,0.2739,0.2459,3,446.7479
31,19,31019,3,2.2623,3.0188,2.2299,2.4145,2.4891,0.0108,2.9123,108.5278,0.2708,0.2443,3,447.8426
32,19,32019,82,2.2302,3.0131,2.1941,2.409,2.4854,0.039,2.9111,106.9577,0.2722,0.246,3,449.1041
33,19,33019,3,2.2685,3.021,2.2341,2.4186,2.4933,0.0012,2.9147,108.4645,0.2729,0.2439,3,447.0799
34,19,34019,3,2.2583,3.0204,2.226,2.4189,2.4939,0.0116,2.9152,108.8469,0.2737,0.2459,3,446.984
35,19,35019,3,2.2435,3.021,2.2111,2.4157,2.4912,0.0207,2.9146,108.2852,0.2708,0.2428,3,447.5166
36,19,36019,82,2.2376,3.0068,2.2004,2.4066,2.4823,0.0235,2.9055,106.5918,0.2715,0.2456,3,448.8989
37,19,37019,2,2.2766,3.0181,2.2441,2.4128,2.4865,0.0772,2.9103,109.5298,0.2739,0.2475,2,447.5419
38,19,38019,3,2.2681,3.0173,2.2347,2.4129,2.4868,0.0045,2.9105,108.5688,0.2721,0.2444,3,447.6389
39,19,39019,3,2.2671,3.0203,2.2326,2.416,2.4906,0.0065,2.9137,108.7944,0.2725,0.2451,3,447.6436
40,19,40019,82,2.2792,3.0226,2.2496,2.4202,2.4937,0.0285,2.9178,107.9938,0.2717,0.244,3,446.6498
41,19,41019,82,2.2686,3.02,2.2371,2.4162,2.4907,0.0239,2.9138,107.6634,0.2709,0.241,4,447.576
42,19,42019,3,2.2692,3.022,2.2343,2.4211,2.495,0.007,2.9169,108.5461,0.2737,0.2444,3,446.8214
43,19,43019,3,2.2698,3.0218,2.2371,2.4163,2.4909,0.0443,2.9153,108.2166,0.2729,0.2442,3,447.7005
44,19,44019,3,2.2757,3.0217,2.2455,2.416,2.4899,0.0178,2.9143,108.7827,0.2725,0.245,3,447.1577
44,20,44020,82,2.2727,3.0204,2.2405,2.4154,2.4892,0.0075,2.9141,107.7502,0.2708,0.2431,3,447.3223
43,20,43020,2,2.2725,3.0216,2.2387,2.4164,2.4908,0.0056,2.9147,109.2306,0.2733,0.2475,2,447.661
42,20,42020,3,2.2697,3.0196,2.2366,2.4193,2.4937,0.0459,2.9147,108.4632,0.2735,0.2455,3,446.9132
41,20,41020,82,2.2609,3.0207,2.2265,2.4179,2.4929,0.0037,2.9146,107.9212,0.2717,0.2436,3,447.1653
40,20,40020,82,2.2512,3.0233,2.2172,2.4165,2.4921,0.0019,2.9179,107.6995,0.273,0.246,3,446.7792
39,20,39020,3,2.2618,3.0195,2.2304,2.4143,2.489,0.0181,2.913,108.0821,0.2714,0.244,3,447.9018
38,20,38020,2,2.2673,3.0199,2.2346,2.4149,2.4891,0.1151,2.9137,108.8017,0.2745,0.2473,2,447.154
37,20,37020,3,2.2743,3.0209,2.2408,2.4152,2.4892,0.0199,2.9136,108.833,0.2734,0.2464,3,447.1294
36,20,36020,82,2.2388,3.0136,2.2016,2.4113,2.4874,0.0288,2.913,106.6796,0.2721,0.2465,3,447.9019
35,20,35020,3,2.2676,3.0198,2.2361,2.4183,2.493,0.0206,2.9142,108.2771,0.2733,0.2456,3,447.0782
34,20,34020,3,2.2709,3.0188,2.2387,2.418,2.4928,0.0091,2.9141,108.7269,0.2722,0.2451,3,447.1497
33,20,33020,3,2.2675,3.0224,2.2352,2.4164,2.4912,0.0141,2.9155,108.012,0.2728,0.2453,3,447.3807
32,20,32020,82,2.2421,3.0104,2.2062,2.4079,2.4838,0.0437,2.9093,106.3745,0.2719,0.2462,3,448.429
31,20,31020,82,2.2642,3.0207,2.2298,2.4142,2.489,0.0031,2.9139,107.917,0.2712,0.2437,3,447.8552
30,20,30020,3,2.2749,3.018,2.2429,2.4142,2.4881,0.0003,2.912,108.6066,0.272,0.2455,3,447.333
29,20,29020,3,2.2721,3.0195,2.2411,2.4166,2.491,0.0184,2.9135,108.3955,0.2725,0.2449,3,447.5638
28,20,28020,3,2.2763,3.0196,2.2436,2.4199,2.4939,0.0111,2.9152,108.2799,0.2722,0.2442,3,446.803
27,20,27020,82,2.2642,3.0236,2.2292,2.4167,2.4914,0.006,2.9163,107.9928,0.2726,0.2439,3,447.1234
26,20,26020,3,2.2731,3.023,2.2412,2.417,2.4914,0.0016,2.9164,108.1595,0.2734,0.2457,3,447.125
25,20,25020,3,2.2713,3.02,2.2378,2.4196,2.4938,0.005,2.9147,108.4176,0.2734,0.2446,3,446.8208
24,20,24020,2,2.2473,3.0217,2.2124,2.4172,2.4925,0.0037,2.9165,108.7661,0.2739,0.2466,2,447.2376
23,20,23020,3,2.2668,3.0227,2.2352,2.4169,2.4913,0.0253,2.9154,108.8267,0.2731,0.246,3,446.7904
22,20,22020,82,2.2656,3.018,2.2325,2.4166,2.4914,0.0046,2.9133,107.2027,0.2707,0.2413,4,447.4378
21,20,21020,82,2.2628,3.0377,2.2248,2.418,2.4931,0.0035,2.9289,107.9599,0.2725,0.2443,3,446.5592
20,20,20020,2,2.2562,3.0182,2.2249,2.4139,2.4888,0.0185,2.9124,108.5792,0.2725,0.2477,2,447.7706
19,20,19020,2,2.2682,3.0218,2.2361,2.4155,2.4902,0.095,2.9146,108.4817,0.2736,0.2466,2,447.4869
18,20,18020,3,2.2585,3.0193,2.2231,2.4179,2.4927,0.0335,2.9141,108.0117,0.2719,0.2443,3,447.2183
17,20,17020,82,2.2399,3.0017,2.203,2.4111,2.4873,0.0323,2.904,107.4168,0.2721,0.2466,3,447.6616
16,20,16020,82,2.2729,3.0231,2.2414,2.417,2.4912,0.0066,2.916,107.466,0.2717,0.2431,3,446.9953
15,20,15020,82,2.2631,3.0233,2.2314,2.4176,2.4916,0.0196,2.9162,107.1635,0.2728,0.2434,3,446.7447
14,20,14020,82,2.2804,3.0254,2.2508,2.4208,2.4947,0.063,2.9195,106.4771,0.2733,0.2446,3,446.4507
13,20,13020,82,2.2788,3.018,2.2464,2.4204,2.4942,0.0211,2.9141,107.9809,0.2722,0.2449,3,446.8805
12,20,12020,3,2.2761,3.0373,2.2418,2.4196,2.494,0.0023,2.9283,108.5132,0.2714,0.2442,3,446.8645
11,20,11020,82,2.2652,3.0221,2.2333,2.4156,2.4899,0.0161,2.9149,107.2567,0.2723,0.2442,3,447.5149
10,20,10020,82,2.2481,3.0293,2.2115,2.4138,2.4894,0.0239,2.9213,106.9192,0.2727,0.2449,3,446.965
9,20,9020,82,2.2597,3.0201,2.2246,2.4197,2.4946,0.0188,2.9155,107.3469,0.2726,0.2434,3,446.9119
8,20,8020,3,2.2611,3.0386,2.2271,2.4179,2.4926,0.0004,2.9287,109.2131,0.2731,0.2463,3,447.1987
7,20,7020,82,2.2243,3.0206,2.1887,2.4141,2.4899,0.0063,2.9137,107.6639,0.2752,0.2478,2,447.7518
6,20,6020,82,2.2357,2.9995,2.2012,2.4037,2.4795,0.0401,2.8994,107.0914,0.2737,0.2502,2,449.1669
5,20,5020,82,2.2743,3.0221,2.2433,2.4189,2.4934,0.0097,2.9155,107.5397,0.2733,0.246,3,447.0142
4,20,4020,3,2.2776,3.02,2.2469,2.4154,2.4891,0.0187,2.9135,108.741,0.2733,0.2465,3,447.3243
3,20,3020,82,2.2639,3.0207,2.2317,2.4191,2.4941,0.0193,2.9154,107.5956,0.2734,0.2451,3,447.0238
2,20,2020,3,2.276,3.0195,2.2418,2.4205,2.4944,0.0063,2.9142,108.4793,0.2736,0.2463,3,446.821
1,20,1020,82,2.275,3.0228,2.2419,2.4166,2.4905,0.0069,2.9157,107.5845,0.2718,0.2451,3,447.3671
1,21,1021,82,2.2788,3.0262,2.2457,2.4207,2.4947,0.0016,2.9191,107.6985,0.2719,0.2426,3,446.7007
2,21,2021,3,2.278,3.0209,2.2446,2.4209,2.4949,0.0064,2.9154,109.1232,0.2726,0.2453,3,446.8116
3,21,3021,3,2.2642,3.02,2.2327,2.4153,2.49,0.0276,2.9139,108.2761,0.2723,0.2442,3,447.738
4,21,4021,3,2.276,3.0218,2.2453,2.4155,2.4894,0.0182,2.915,108.6659,0.2728,0.2442,3,447.2344
5,21,5021,3,2.2585,3.0205,2.2241,2.4148,2.4899,0.0003,2.9146,108.7914,0.2726,0.2463,3,447.6841
6,21,6021,82,2.2243,3.0034,2.1871,2.4054,2.4819,0.0613,2.9038,107.4187,0.2731,0.248,2,448.7626
7,21,7021,82,2.273,3.0202,2.2421,2.4181,2.4927,0.0265,2.9151,107.2541,0.2718,0.242,3,447.0317
8,21,8021,2,2.2598,3.0371,2.2256,2.4152,2.49,0.0167,2.927,110.4185,0.2723,0.2473,2,447.5415
9,21,9021,82,2.2731,3.0204,2.2411,2.4176,2.492,0.0086,2.9146,107.596,0.273,0.244,3,447.355
10,21,10021,82,2.2597,3.0397,2.224,2.4154,2.4906,0.0469,2.9311,106.6346,0.272,0.2418,3,446.9345
11,21,11021,82,2.274,3.0194,2.2409,2.4146,2.4886,0.0397,2.9132,107.0039,0.2719,0.2427,3,447.606
12,21,12021,3,2.2714,3.0369,2.2387,2.4162,2.4908,0.0012,2.9273,108.293,0.2718,0.2414,3,447.3809
13,21,13021,82,2.2616,3.0222,2.2283,2.4151,2.4897,0.063,2.9181,107.7612,0.2734,0.2466,2,447.0847
14,21,14021,2,2.2516,3.0317,2.2223,2.4022,2.4786,0.017,2.9184,108.9407,0.2722,0.2486,2,448.6773
15,21,15021,82,2.2655,3.0191,2.2343,2.4148,2.489,0.0173,2.9131,107.5462,0.2711,0.2416,3,447.1519
16,21,16021,3,2.2698,3.021,2.2386,2.4153,2.4895,0.0118,2.9148,109.103,0.2732,0.2462,3,447.3198
17,21,17021,3,2.2449,3.0373,2.209,2.4149,2.4907,0.0163,2.9285,108.0235,0.2719,0.2436,3,447.1725
18,21,18021,82,2.2722,3.0196,2.2407,2.4188,2.4933,0.022,2.9146,107.8758,0.2711,0.2423,3,447.1141
19,21,19021,82,2.2669,3.0187,2.2332,2.4143,2.489,0.0006,2.9132,105.6945,0.2709,0.2411,4,447.6768
20,21,20021,3,2.2455,3.0212,2.2103,2.4153,2.4906,0.0048,2.9148,109.1203,0.273,0.2464,3,447.5239
21,21,21021,82,2.24,2.9975,2.2053,2.4035,2.4791,0.1225,2.8977,107.4122,0.2739,0.2494,2,449.1459
22,21,22021,3,2.2518,3.0195,2.2179,2.414,2.4893,0.0165,2.9131,108.7499,0.2724,0.2448,3,447.815
23,21,23021,3,2.2695,3.0196,2.2366,2.415,2.489,0.0483,2.9121,108.6399,0.274,0.246,3,447.2296
24,21,24021,2,2.2652,3.0178,2.2317,2.4149,2.49,0.0079,2.9125,109.5479,0.2733,0.2479,2,447.6821
25,21,25021,3,2.2669,3.0201,2.2318,2.4202,2.4946,0.007,2.9147,108.7376,0.2733,0.2441,3,446.8061
26,21,26021,3,2.2725,3.0217,2.2398,2.4171,2.4917,0.0044,2.9156,108.2937,0.2726,0.2434,3,447.1503
27,21,27021,4,2.264,3.0225,2.2324,2.4166,2.4914,0.0475,2.9149,108.1227,0.2701,0.2411,4,447.1738
28,21,28021,4,2.2703,3.0204,2.2377,2.4205,2.4948,0.0416,2.9152,108.0658,0.2697,0.2406,4,446.8273
29,21,29021,3,2.2731,3.0212,2.2392,2.417,2.4914,0.0055,2.9146,109.4809,0.2729,0.2463,3,447.4645
30,21,30021,3,2.2805,3.0228,2.2482,2.4174,2.491,0.0003,2.9154,109.2354,0.2737,0.2457,3,447.0221
31,21,31021,3,2.247,3.0194,2.2138,2.4145,2.4899,0.0241,2.9128,109.1785,0.2729,0.2461,3,447.7137
32,21,32021,82,2.2093,2.9995,2.1745,2.4038,2.4807,0.0726,2.9002,107.0826,0.2712,0.2471,3,448.8124
33,21,33021,3,2.2651,3.0207,2.2335,2.4149,2.4896,0.0098,2.9134,108.3157,0.2723,0.2444,3,447.7441
34,21,34021,3,2.2646,3.0371,2.2318,2.4163,2.4918,0.1371,2.9287,108.1487,0.2733,0.2442,3,447.1307
35,21,35021,3,2.2644,3.0227,2.2293,2.4201,2.4945,0.0008,2.9165,109.1162,0.2731,0.2456,3,446.956
36,21,36021,82,2.2475,3.0387,2.2097,2.4182,2.4936,0.0041,2.9306,107.5482,0.2725,0.2435,3,446.539
37,21,37021,3,2.2653,3.0216,2.2335,2.4148,2.4887,0.0181,2.914,108.0666,0.2716,0.2422,3,447.3267
38,21,38021,3,2.2775,3.0205,2.2462,2.4154,2.4892,0.0125,2.9133,109.293,0.273,0.2461,3,447.2169
39,21,39021,3,2.2533,3.0187,2.2177,2.4142,2.4896,0.0055,2.9123,109.0645,0.2723,0.2455,3,447.8111
40,21,40021,3,2.2589,3.0321,2.2271,2.4073,2.4832,0.0103,2.9206,108.5858,0.2715,0.2458,3,447.3732
41,21,41021,82,2.2697,3.0229,2.2369,2.4162,2.4906,0.0057,2.9148,107.7497,0.2714,0.2421,3,447.6269
42,21,42021,3,2.2558,3.0212,2.2204,2.4194,2.4944,0.0354,2.9158,108.6744,0.2737,0.2457,3,446.9899
43,21,43021,3,2.2692,3.0214,2.2371,2.4189,2.4935,0.0139,2.9153,109.0036,0.2727,0.2456,3,447.1453
44,21,44021,3,2.2791,3.0266,2.2476,2.42,2.4936,0.0204,2.9187,109.1115,0.2738,0.246,3,446.6306
44,22,44022,82,2.2748,3.0244,2.241,2.4187,2.4925,0.0055,2.9175,107.344,0.2721,0.2432,3,446.7677
43,22,43022,3,2.0442,3.0201,2.0284,2.4163,2.4932,0.0043,2.9143,108.2459,0.2727,0.2454,3,447.0724
42,22,42022,82,2.2685,3.0201,2.2366,2.4195,2.4939,0.0542,2.9152,107.9834,0.2728,0.2443,3,447.0044
41,22,41022,3,2.2623,3.0212,2.2293,2.4156,2.4905,0.0059,2.9142,108.0957,0.2719,0.2442,3,447.5399
40,22,40022,3,2.2675,3.0374,2.2365,2.4151,2.4906,0.0047,2.9261,108.8312,0.2724,0.2468,3,446.7455
39,22,39022,82,2.2721,3.021,2.2398,2.4166,2.4911,0.0036,2.9152,107.2216,0.2704,0.2413,4,447.4898
38,22,38022,3,2.2778,3.0231,2.2469,2.4181,2.4919,0.0846,2.9162,108.5121,0.2718,0.2447,3,446.7783
37,22,37022,2,2.2784,3.023,2.2461,2.4175,2.4913,0.0106,2.9164,109.4332,0.2741,0.2481,2,446.8477
36,22,36022,82,2.258,3.0357,2.222,2.4159,2.491,0.0197,2.9276,107.7689,0.2728,0.2457,3,446.8524
35,22,35022,82,2.2698,3.0195,2.2373,2.4182,2.4928,0.0146,2.9139,106.2637,0.2714,0.2391,4,447.283
34,22,34022,2,2.2615,3.0368,2.2302,2.4178,2.4927,0.0208,2.9277,110.7054,0.2733,0.2478,2,447.1731
33,22,33022,82,2.2684,3.0328,2.2336,2.4197,2.4941,0.002,2.9242,107.2884,0.2718,0.2413,3,446.8671
32,22,32022,82,2.2205,3.0013,2.1837,2.4037,2.4805,0.0462,2.9022,107.1863,0.2719,0.2482,2,448.8713
31,22,31022,82,2.2467,3.0194,2.2145,2.414,2.4893,0.0185,2.9129,107.548,0.2704,0.2416,4,447.7606
30,22,30022,3,2.2731,3.0207,2.241,2.4152,2.4893,0.0293,2.9142,108.9241,0.2721,0.246,3,447.2444
29,22,29022,3,2.2598,3.0199,2.2272,2.4157,2.4907,0.0016,2.9153,108.7748,0.273,0.2458,3,447.5851
28,22,28022,82,2.2706,3.0197,2.2373,2.4199,2.4944,0.0034,2.9146,107.1991,0.2718,0.2422,3,446.8498
27,22,27022,82,2.2672,3.0207,2.2358,2.4151,2.4894,0.0219,2.9138,107.6863,0.2707,0.2429,3,447.613
26,22,26022,82,2.2741,3.0204,2.2429,2.4156,2.4896,0.0151,2.9144,107.6023,0.2716,0.2438,3,447.5748
25,22,25022,3,2.2619,3.0204,2.2266,2.4196,2.4942,0.0257,2.9149,108.3603,0.2733,0.2452,3,446.8864
24,22,24022,3,2.2487,3.0193,2.2143,2.4162,2.4914,0.0026,2.914,108.0049,0.2725,0.245,3,447.4278
23,22,23022,82,2.2752,3.0218,2.2427,2.416,2.4899,0.0042,2.9145,107.9727,0.2713,0.2434,3,447.2408
22,22,22022,82,2.272,3.0212,2.2387,2.4172,2.4916,0.0032,2.9152,107.572,0.2723,0.2435,3,447.453
21,22,21022,82,2.2275,2.9995,2.1925,2.4015,2.4778,0.1042,2.8988,106.4642,0.2708,0.2474,3,449.4963
20,22,20022,82,2.2716,3.0212,2.2392,2.4174,2.4921,0.0131,2.9156,107.9585,0.2729,0.2446,3,447.1343
19,22,19022,3,2.265,3.0305,2.2304,2.4192,2.494,0.0076,2.9227,109.7241,0.2724,0.2448,3,447.0534
18,22,18022,82,2.2691,3.0197,2.2367,2.4194,2.4939,0.0067,2.9152,106.858,0.272,0.2414,3,446.9072
17,22,17022,82,2.239,3.0389,2.2038,2.4172,2.4926,0.0276,2.9299,106.0216,0.2723,0.2418,3,446.7817
16,22,16022,82,2.2712,3.0211,2.2386,2.4151,2.489,0.009,2.914,107.6876,0.2729,0.2438,3,447.3954
15,22,15022,82,2.2766,3.0185,2.2438,2.413,2.4868,0.0082,2.9108,107.039,0.2707,0.2428,3,447.5749
14,22,14022,2,2.2653,3.035,2.2351,2.4118,2.4876,0.0056,2.9239,109.2272,0.274,0.2482,2,447.289
13,22,13022,82,2.2631,3.0219,2.2308,2.4178,2.4921,0.0057,2.9176,106.4273,0.2717,0.2441,3,447.411
12,22,12022,3,2.2731,3.0399,2.2406,2.4183,2.4925,0.0309,2.9298,108.6522,0.273,0.2444,3,447.2906
11,22,11022,82,2.2575,3.0235,2.2238,2.4162,2.4909,0.001,2.9166,107.8534,0.2735,0.2458,3,447.1021
10,22,10022,82,2.2643,3.0417,2.2298,2.4164,2.4911,0.0216,2.9316,107.4387,0.2726,0.2459,3,446.8166
9,22,9022,82,2.2747,3.0234,2.2415,2.4209,2.4952,0.0012,2.9177,107.21,0.2726,0.2438,3,446.8867
8,22,8022,2,2.2683,3.0396,2.2338,2.4179,2.4923,0.0032,2.9292,108.7417,0.2742,0.2462,2,447.1343
7,22,7022,82,2.266,3.0226,2.2319,2.4167,2.4912,0.0078,2.9159,106.8618,0.2722,0.2436,3,447.5371
6,22,6022,3,2.2708,3.0359,2.2386,2.4159,2.4911,0.0121,2.9252,108.7788,0.273,0.2458,3,446.8238
5,22,5022,82,2.2559,3.0189,2.2234,2.4141,2.4891,0.0088,2.9128,107.9232,0.2734,0.2466,2,447.0847
4,22,4022,82,2.2731,3.0219,2.2417,2.4155,2.4896,0.0177,2.9146,107.3215,0.2722,0.2427,3,447.3208
3,22,3022,82,2.2621,3.0206,2.2282,2.4157,2.4904,0.0012,2.9144,107.204,0.272,0.244,3,447.6685
2,22,2022,3,2.2754,3.0222,2.2419,2.421,2.4952,0.0029,2.916,108.4089,0.2732,0.2453,3,446.7496
1,22,1022,82,2.2697,3.0218,2.236,2.4163,2.4905,0.0032,2.9153,107.0071,0.2717,0.2436,3,447.5193
1,23,1023,82,2.2709,3.0213,2.2375,2.4159,2.49,0.0075,2.9143,107.9042,0.2726,0.2453,3,447.6298
2,23,2023,3,2.2682,3.021,2.2361,2.4204,2.4947,0.0096,2.9157,108.5618,0.2715,0.243,3,446.8842
3,23,3023,3,2.2685,3.0181,2.236,2.4164,2.4909,0.0137,2.9126,108.1284,0.2722,0.2449,3,447.5852
4,23,4023,82,2.2646,3.022,2.2319,2.4159,2.4901,0.0154,2.9146,107.9506,0.2727,0.2424,3,447.2508
5,23,5023,3,2.2682,3.0189,2.235,2.4174,2.492,0.0031,2.9137,108.3684,0.2732,0.2457,3,447.2821
6,23,6023,2,2.2487,3.0316,2.2171,2.4022,2.4787,0.003,2.9188,108.9,0.2723,0.25,2,448.7448
7,23,7023,3,2.267,3.0189,2.234,2.4142,2.4889,0.0046,2.9125,108.3578,0.2718,0.2454,3,447.776
8,23,8023,3,2.2645,3.0324,2.2326,2.4142,2.4888,0.0367,2.9234,108.4258,0.272,0.2436,3,447.572
9,23,9023,82,2.2674,3.0187,2.2358,2.4169,2.4916,0.0096,2.9138,107.5952,0.2713,0.2433,3,447.3991
10,23,10023,82,2.2525,3.026,2.2168,2.4132,2.4889,0.0249,2.9202,107.5343,0.2724,0.2457,3,447.0221
11,23,11023,82,2.2578,3.0222,2.2247,2.4166,2.4912,0.0082,2.9159,107.9838,0.2735,0.2447,3,447.0411
12,23,12023,3,2.2641,3.0367,2.2327,2.4157,2.4903,0.0255,2.9263,109.1114,0.2724,0.2447,3,447.5218
13,23,13023,82,2.2765,3.0209,2.2449,2.4197,2.4933,0.0127,2.9162,107.9724,0.2718,0.2444,3,446.4895
14,23,14023,82,2.2246,3.0037,2.1856,2.4074,2.4841,0.0312,2.9055,107.0577,0.2738,0.2477,2,448.2452
15,23,15023,3,2.2657,3.0176,2.2334,2.4123,2.4865,0.0159,2.9107,108.0293,0.2717,0.2441,3,447.4637
16,23,16023,3,2.2653,3.0204,2.2331,2.4145,2.4889,0.0028,2.9137,108.5009,0.2711,0.2437,3,447.3776
17,23,17023,82,2.2471,3.025,2.2101,2.4146,2.4905,0.0185,2.919,107.5633,0.2722,0.2435,3,446.7473
18,23,18023,3,2.2664,3.0196,2.2349,2.4193,2.4939,0.0343,2.9152,108.9936,0.2736,0.2461,3,446.952
19,23,19023,2,2.2639,3.0364,2.2324,2.4186,2.4934,0.068,2.9278,110.9732,0.2736,0.2466,2,447.0272
20,23,20023,3,2.2613,3.0195,2.2294,2.4139,2.4889,0.0389,2.9131,108.5167,0.2724,0.2453,3,447.7235
21,23,21023,82,2.2295,3.0027,2.1934,2.4018,2.4781,0.0559,2.9015,107.6123,0.2732,0.2493,2,449.3753
22,23,22023,2,2.2673,3.0198,2.2332,2.4168,2.4915,0.002,2.9142,109.1689,0.2739,0.247,2,447.484
23,23,23023,3,2.278,3.0216,2.245,2.4152,2.489,0.0051,2.9136,108.9476,0.2719,0.2439,3,447.275
24,23,24023,3,2.2739,3.0225,2.241,2.4179,2.4924,0.0038,2.9164,108.1712,0.2718,0.2433,3,447.3083
25,23,25023,3,2.2667,3.0209,2.2328,2.4197,2.4944,0.0152,2.9155,108.5502,0.2734,0.2439,3,446.9481
26,23,26023,3,2.2683,3.0203,2.2377,2.4144,2.4892,0.0164,2.914,108.4911,0.2713,0.2439,3,447.6653
27,23,27023,3,2.2566,3.0205,2.2247,2.4141,2.489,0.0187,2.9134,108.7922,0.2728,0.246,3,447.7793
28,23,28023,82,2.2713,3.0209,2.2384,2.4204,2.4949,0.0069,2.9166,107.9451,0.2727,0.2422,3,446.8692
29,23,29023,3,2.2543,3.0207,2.2184,2.417,2.4921,0.0051,2.9138,108.8189,0.271,0.2436,3,447.2601
30,23,30023,3,2.2726,3.0235,2.2409,2.4165,2.4908,0.0104,2.9163,108.4884,0.2724,0.2443,3,447.0088
31,23,31023,3,2.2727,3.0265,2.2405,2.4203,2.4945,0.0177,2.9189,108.6637,0.2717,0.2432,3,446.9966
32,23,32023,82,2.2351,3.0047,2.1996,2.4084,2.4848,0.0753,2.9055,107.7327,0.2732,0.2476,2,447.3732
33,23,33023,3,2.2667,3.0229,2.2315,2.4178,2.4926,0.0051,2.9155,108.4405,0.2726,0.2446,3,446.9726
34,23,34023,2,2.2618,3.0339,2.2276,2.4141,2.4888,0.1253,2.9247,110.2969,0.274,0.2493,2,447.0847
35,23,35023,3,2.2722,3.0229,2.2379,2.4209,2.4953,0.0027,2.9166,108.3357,0.2703,0.242,3,446.8088
36,23,36023,82,2.2616,3.0374,2.2276,2.4175,2.4922,0.024,2.9296,107.0586,0.2701,0.2398,4,446.7872
37,23,37023,3,2.2628,3.0258,2.2287,2.4169,2.491,0.0053,2.9173,109.091,0.272,0.2445,3,447.0574
38,23,38023,3,2.2807,3.0239,2.2478,2.418,2.4916,0.0093,2.9168,108.8916,0.2722,0.2449,3,446.9276
39,23,39023,82,2.2685,3.0258,2.236,2.4201,2.4943,0.0624,2.9185,107.6818,0.271,0.2401,4,447.0322
40,23,40023,82,2.2333,3.0052,2.1979,2.4041,2.4799,0.045,2.9042,106.8409,0.2727,0.2481,2,449.1744
41,23,41023,3,2.2723,3.0262,2.2378,2.4195,2.4935,0.0342,2.9191,108.7902,0.2711,0.2432,3,447.0019
42,23,42023,3,2.2663,3.0209,2.2331,2.4203,2.4949,0.1237,2.9155,108.4171,0.2718,0.2436,3,446.8843
43,23,43023,3,2.2722,3.025,2.2412,2.4193,2.4935,0.0192,2.9183,109.0442,0.2703,0.2435,3,447.1937
44,23,44023,3,2.2767,3.0251,2.2434,2.419,2.493,0.0046,2.9176,108.1117,0.2735,0.2436,3,446.694
44,24,44024,3,2.2768,3.0243,2.2443,2.4175,2.4915,0.0069,2.9172,108.4403,0.272,0.2454,3,447.147
43,24,43024,3,2.2738,3.0235,2.2428,2.4187,2.4929,0.0141,2.9169,108.6073,0.2728,0.2461,3,447.3253
42,24,42024,82,2.2734,3.0199,2.2421,2.419,2.4933,0.02,2.9147,107.5125,0.2713,0.2423,3,447.1578
41,24,41024,82,2.2702,3.0213,2.2389,2.4165,2.4911,0.0286,2.9149,107.6558,0.271,0.2423,3,447.313
40,24,40024,82,2.2495,3.0126,2.2143,2.4162,2.4931,0.0373,2.9136,106.9068,0.2728,0.2447,3,446.5313
39,24,39024,82,2.2621,3.0207,2.2305,2.4191,2.4942,0.0118,2.9158,107.8475,0.2729,0.2431,3,446.8998
38,24,38024,2,2.2728,3.0229,2.241,2.4178,2.4924,0.0182,2.9162,108.5629,0.2737,0.2466,2,446.7174
